Content,Label
Muchos muertos y vctimas por terremoto y tsunami de Japn . ,neg
Ducati Chiusa per terremoto. Non vi sono feriti o grossi danni. ,pos
#terremoto ancora una scossa fortissima nella provincia di Mantova h .,pos
#terremoto #milano bella lunghina questa scossa,pos
#terremoto sentito molto forte a Roma,pos
"Terremoto de magnitud , sacude el centro y el sur de México ",neg
Qui #terremoto à #Roma scossa fortissima per essere la capitale!Dove epicentro?,pos
"LE NOTIZIE DI DESTRA Terremoto di magnitudo . a Taiwan. Crolla un albergo, ospiti intrappolati  Un potente terremoto di magnitudo . ha scosso gli edifici della città taiwanese di Hualien. La scossa è stata registrata L'articolo Terremoto di magn... ",neg
Che botta di terremoto.,pos
"#Terremoto, #SantaMaria a Monte e #Fontvieille aiutano #LoroPiceno e la casa di riposo @ilaparrella  ",neg
oh ma ora bastaveramenteperò #terremoto #milano,pos
"@ClaudiaMangatia, ma e' l'apocalisse posy terremoto o e' lo sciacquone di quelli del piano di sopra?",pos
@PlaceboAzul Ests bien? Le de un terremoto en Honduras,neg
Terremoto em Twain maa  pessoas e causas estragos enormes. Olha s este prédio como ficou. Vais ser implodido. ,neg
Novo terremoto atinge Taiwan nesta quarta........ ,neg
Leggera scossa di terremoto a Roma est.,pos
Eccolo. ...arrivato anche qui il terremoto ,pos
#earthquake mb . GULF OF ALASKA  #terremoto #temblor ,neg
#terremoto qualcuno sa dov'è stato l'epicentro?,pos
"#terremoto ? Qualcuno, come noi, lo ha sentito a #Milano?",pos
Un'altra scossa qui a Firenze  #Terremoto,pos
Scossa di terremoto sentita a Milano un minuto fa..,pos
ancora scosse!!! #terremoto,pos
@Emergenza sentito terremoto a #spello molto intenso,pos
". El mega terremoto de México de  trajo cmo consecuencia que se establecieran exigentisimos requisitos antissmicos para los edificios nuevos (y en muchos casos, exigieron que se hicieran obras importantes a los edificios existentes).",neg
Terremoto qui a Roma ho paura or proprio,pos
Cazzo questa è stata brutta brutta #terremoto,pos
Hoy hace  aos vivimos el terremoto. ,neg
"Firenze,forte terremoto,paura!!!!",pos
Lieve scossa di terremoto nella notte con epicentro Fabrizia  Il Meridio ,neg
Continan los esfuerzos para rescatar personas en edificios colapsados en Taiwn tras el terremoto de . Richter. ,neg
#CUBA Cinco elementos que debes conocer sobre el terremoto que afect al Caribe (+ Video e Infografa)  va @Santamambisa,neg
SCOSSA FORTISSIMA ANCHE ADESSO #terremoto,pos
@TuiteroSismico As es una catstrofe que en estos ltimos aos no habamos tenidos.Ya que muchos d nosotros para l terremoto del  en Valdiavia no habamos nacido y las comunicaciones no eran tan rpidas como hoy en da.Espero que como habitantes de pas ssmico aprendamos de todos lo sucedido,neg
@elviraserra: #Terremoto #mirandola altra scossa tremenda. Sono crollati i vetri delle aziende dove sono io in XXV luglio,pos
"Un terremoto de  grados sacude el centro y sur de México sin causar vctimas, dos das después del sesmo de , grados ",neg
"Hoy se inaugur la sala cuna y jardn infantil Perlitas de Ostin en Tongoy #Coquimbo. Esta obra, que es una reposicin del inmueble que sufri graves daos en el terremoto y tsunami del , cuenta con murales pintados por jvenes del taller Arte y Libertad #JusticiaJuvenil ",neg
altra #scossa #terremoto a Milano,pos
#terremoto Appena avvertita altra scossa ad #Imperia. :C,pos
Cazzo che scossa!!! :( #terremoto tutti ok?!,pos
"Un terremoto de magnitud ., el ms fuerte en muchos aos sacude el Sur de California; se informa de daos: ",neg
Esse TERREMOTO é o Kawhi Leonard indo pra Los Angeles tenho certeza. ,neg
Visti i ritardi tutti in pressing sulla ricostruzione post terremoto ,neg
Después del terremoto viene la reconstruccin: la importancia de la resiliencia #méxico ,neg
Un fuerte terremoto sacude México y revive el pnico  va @elpaisinter,neg
"#Terremoto ora a Roma , forte !",pos
Terremoto de . grados sacude a México &gt;&gt;  ,neg
"una cosa che non facevo mai prima, continuare a guardare il soffitto. #terremoto #lodigiano",pos
Scossa di #terremoto!,pos
 anniversario del terremoto del Belice @selstelle ,neg
"Stessa cosa qui @pestoverde: Ballare così tanto, a piano terra in un palazzo di un piano, fa una certa impressione #terremoto #Milano #re",pos
No entiendo esa vaina que agarraron de decirle mi terremoto/terremotico a la gente,neg
#terremoto altra scossa forte sentita a #milano ore .,pos
#Terremoto sentirà anche a Pesaro,pos
"Un terremoto de , grados sacudi Taiwan: se derrumbaron un hotel y varios edificios  Infobae ",neg
#Terremoto bastante fuerte en Monterrei (Ourense) a las :   ,neg
"hace  min. #terremoto . en Océano Pacfico Sur, .km, : GMT (CSN)  ",neg
#Terremoto magnitud . se registra en México ,neg
"#terremoto di nuovo, meno forte di quella di stamattina",pos
Letto ad effetto tagadà... #terremoto a nordest?,pos
#terremoto a Milano scossa lunga?,pos
Altra forte scossa! #terremoto #bologna,pos
#terremoto era forte stavolta..,pos
C'è mio fratello che sta piangendo perché ha sentito una scossa di terremoto e ha paura. Ma perché io non sento mai niente?,pos
Terremoto di magnitudo ML . del  ore :: (Italia) in zona:  km S Campo di Giove (AQ) ,neg
Porca troia il cazzo di terremoto,pos
@Sissetta Altra forte scossa in #veneto #terremoto RIDETECI SU VOI CHE DITE CHE L'IRONIA AIUTA. NOI INTANTO ABBIAMO IL CUORE IN GOLA.,pos
Nessun treno da e per Bologna #terremoto,pos
Inédito video de una iglesia que se derrumba durante terremoto de México ,neg
Terremoto a Roma?,pos
"Grazie,Procuratore #FaustoCardella: Mafia in Umbria, riciclaggio del denaro sporco.Fari accesi sul business del terremoto  ",neg
#shialeweb #youtube #subxsub #honduras #sismo #temblor #terremoto  #tsunami ,neg
Inédito video de una iglesia que se derrumba durante terremoto de México ,neg
"Alerta de tsunami en Estados Unidos y Canad por un terremoto de , grados ",neg
Cazzo... che ansia sto terremoto!,pos
Al telefono con amici di Roma Oh sta a tremà tutto! Il #terremoto in diretta. Spero non sia accaduto nulla di grave.,pos
"VIDEO: La impactante cronologa del terremoto de , en México ",neg
"RT e: L'#epicentro della scossa di #terremoto di venerdì notte dista circa  metri dal punto dove snam vorrebbe costruire folle, inutile, dannoso e pericoloso #gasdotto. E dista altri  metri dalla linea di faglia. Perché a loro i profitti, e a no ",neg
Lavorare sodo per la rinascita delle comunit colpite dal terremoto  via @beppegrillo,neg
Un fuerte terremoto sacude el sur de California  ,neg
Levantan alerta de tsunami tras el terremoto en Honduras  ,neg
Riccione.Ho sentito una scossa di terremoto o sto sognando?,pos
"VIDEO: La impactante cronologa del terremoto de , en México ",neg
"#terremoto Altro giro a #Milano, bello forte ancora",pos
Altra #scossa forte... #terremoto #mantova,pos
@BuzzFeedStorm   Video #Peru #Acari #Earthquake #Temblor #Erdbeben #Sismo #Terremoto,neg
"Terremoto de magnitude ,, na Bolvia, é sentido em vrios estados do Brasil  ",neg
Terremoto na Bolvia é sentido em Braslia e deixa pessoas em pnico   ,neg
Suman  heridos tras terremoto en Per,neg
Scossa sentita forte qui a Roma flaminio#terremoto,pos
"Grfica de los terremotos . que han afectado a #Chile (Hay algunas cifras que deben corregirse) pero sin dudas, habla de lo recurrente de los sismos importantes en nuestro pas #EarthquakeChile #Sismo #Terremoto #TerremotoF  Grafica: @bombabelloto ",neg
superscossa di #terremoto!,pos
Ora x se ne approfitta eh.....#terremoto,pos
Impactante video del momento en que se desploma un edificio en Turqua tras terremoto ,neg
Terremoto ML . il  ore : a  km S Resuttano (CL) ,neg
#terremoto di nuovo a milano... ora... l'avete sentito?,pos
"MINUTO CHIAPAS: Terremoto en Taiwn deja al menos  muertos y  heridos  Taiwan. Al menos dos personas murieron y ms de  sufrieron heridas de diversa consideracin tras un sismo de magnitud , en la escala de Ritcher que sacudi ayer el este ... ",neg
Letto e armadio che ballano ! #terremoto #Milano,pos
Después del terremoto viene la reconstruccin: la importancia de la resiliencia #México ,neg
"Terremoto de magnitude , atinge o sul da Califrnia, o maior j registrado desde a década de ",neg
"Nuova forte scossa, ormai ho il terrore. #terremoto",pos
@vivianaxreknah Algunas personas andan diciendo que no hay que usar los # de las series por que es ms importante que este en tendencias lo del terremoto y no opaque por decirlo.,neg
Terremoto en la comunidad de Madrid debido a este hilo de zascas. ,neg
L'ho sentito vero? #terremoto,pos
Cazzo sto morendo di paura. C'è appena stata un'altra scossa. #terremoto,pos
La diretta su SkyTg è apocalittica. #terremoto,pos
scossa anche a San Giuliano Terme (PI)! Questa sentita! #terremoto,pos
@AroldoMaciel Nueva% @AroldoMaciel hace predicciones sin fundamento ni respaldo técnico o cientfico #yoMePreparo #Sismo #SismoChile intentando hacer relacin con el terremoto F previo a cambio de mand @onemichile @Carabdechile @SismosCSN @GobiernodeChile @Sernageomin q hacer c/alarmista? ,neg
Terremoto sentito a Roma nord,pos
"scossa di terremoto a Pordenone, e lampadario che su muoveva ancora fino qualche minuto fa.",pos
Isso nao foi um trovao foi um terremoto minha gente,neg
Después del terremoto viene la reconstruccin: la importancia de la resiliencia #México ,neg
"Cada vez que siento que no puedo mas, leo la carta de lu y después de llorar como  horas siento que puedo hasta con un terremoto",neg
Si ballaaaaa.. Vai di terremoto..,pos
DETALLES: El hipocentro del terremoto se ha localizado a una profundidad de  kilmetros  ,neg
#terremoto forte avvertito a Montone  PG,pos
Minchia è stata lunga questa... #terremoto,pos
"#MÉXICO  #Ahora  Se reporta fuerte #terremoto magnitud  . en San Andrés Huaxpaltepec, Oaxaca, segn datos preliminares a  km. de profundidad focal. Noticia en desarrollo. ",neg
Yo ni supe que pedo con el terremoto.,neg
Scossa pazzesca #terremoto,pos
#Atencion  #CDMX   Esta noche se llevar una funcin a beneficio de damnificados por el terremoto del #S   Aqu en la foto todos los detalles HRS ,neg
++ SCOSSA DI TERREMOTO AVVERTITA A ROMA E IN TUTTA L'ITALIA CENTRALE ++,pos
Ore . terremoto...che brutta sensazione essere svegliate per la scossa...!!!,pos
Di nuovo #terremoto a #milano porc...,pos
"Cidade da Itlia registra terremoto de , graus........ ",neg
"@ActualidadRT Ese es el gran problema de los haitianos que creen que el mundo est en deuda con ellos,  cuando fue el terremoto?  Cuanto han recibido de ayuda?  Ms los impuestos cobrados y ni di quiera el palacio presidencial lo han arreglado. Ahora pretenden que RD cargue con sus ciudadanos",neg
Torno volontaria nel luogo assassino di mia sorella   #Leggiamo  #BellaMia #DonatellaDiPietrantonio  #pernondimenticare #Aquila #terremoto   @CasaLettori @LettureInsieme  #parole ,neg
MIX  Recordando a Martin Elias  EL TERREMOTO  va @YouTube ,neg
"Al menos dos muertos y  heridos tras un terremoto de magnitud , en Per  ",neg
"Registrado un fuerte terremoto de magnitud , en el sur de Per sin alerta de tsunami   ",neg
Un'altra scossa #terremoto,pos
"#Mundo  Un terremoto registrado hoy en el Mar Egeo, que derrib una docena de edificios en la ciudad turca de Esmirna, gener un tsunami que inund el distrito costero de Seferihisar, Turqua. ",neg
TERREMOTO (preliminar) BOLIVIA @reddeemergencia @emergenciasAR @SismosUCHILE ,neg
#terremoto scossa leggera a perugia.,pos
"Terremoto  km SE Santa Sofia (FC), Magnitudo ML .,  marzo  ore :: (Fuso Orario Italia)  INGV... ",neg
Después del terremoto viene la reconstruccin: la importancia de la resiliencia ,neg
La multiplicacin de las tarjetas: Bansefi clona damnificados del terremoto  va @Pajaropolitico,neg
Terremoto dove? A Bologna si è tremato a lungo.,pos
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
Inédito video de una iglesia que se derrumba durante terremoto de México ,neg
" Pendiente, pronostican terremoto sin precentes para todo EEUU    ",neg
Se desploma el helicptero en el que el secretario de Gobernacin de México inspeccionaba los efectos del terremoto en Oaxaca  ,neg
Ma che cazzo sta succedendo all'Italia? #altrascossa #terremoto #mayadimerda,pos
violenta e lunga scossa di #terremoto avvertita a Roma!,pos
"Urka che scossa #terremoto, in Veneto sentita benissimo! Spero che non abbia fatto danni...",pos
Cooperativa: Gobierno declar emergencia por terremoto en  municipios del sur de México ... ,neg
Cazzo che angoscia. Non posso immaginare come sia nel modenese #terremoto,pos
Imagens fortes do terremoto em Fukushima em .:  via @YouTube,neg
@ZulyYT Tienes programado un terremoto??? D:,neg
#terremoto porca puttana,pos
ENTRETENCIN Terremoto en Bienvenidos: Emblemtica figura femenina no va ms   ,neg
#Terremoto Papa Francensco incontra i genitori Giulia morta sotto macerie #Terremoto: #Papa #Francensco ... ,pos
Cazzooo che botta!! #terremoto,pos
"@josiahkordei quale terremoto, cuore mio !!",neg
#ULTIMAHORA: Aviso de #Tsunami en efecto para #PuertoRico y las #IslasVirgenes de #EstadosUnidos luego de #Terremoto de magnitud de . al norte de #Honduras,neg
"#terremoto, nuova scossa a #Milano",pos
Ecco la pagina dell'emsc sul #terremoto  @giovencato,pos
bella botta questa #terremoto,pos
Terremoto a Perugia sentito forte ma breve fortunatamente,pos
Terremoto forte a Fiuggi ore ...svegliata dal letto che oscilla ,pos
Se desploma el helicptero en el que el secretario de Gobernacin de México inspeccionaba los efectos del terremoto en Oaxaca  va @bbcmundo,neg
Si balla. #Terremoto,pos
Balla linda #terremoto milano,pos
#terremoto forte scossa provincia Ancona,pos
#terremoto ora sotto i miei piedi!,pos
Ciudad de México erigir un monumento a vctimas del terrible terremoto delS ,neg
Evacuate sette classi per paura del #terremoto #Livorno ,neg
UN TERREMOTO UN MEGA TERREMOTO ESTA A LA MANO ,neg
Minchia ancora il terremoto.,pos
"Un fuerte terremoto de , sacude la costa de Turqua y las islas griegas del Egeo ",neg
/ : Diane: BOLUDA SABES Q SI UN TERREMOTO ALCANZA LA MAGNITUD D . SE EXTINGUE LA HUMANIDAD / : Diane: PORQUE EL MUNDO NO ESTA PREPARADO PARA SOPORTARLO / : Diane: Y en chile ya hubo uno d .  En cualquier momento nos eliminan del grupo,neg
". En El Salvador, un terremoto de magnitud . en la escala de Richter produce cerca de  muertos y pérdidas econmicas calculadas en US$, millones.(Ahora en Honduras, porque en EU eso no pasa?)",neg
"Os milhes de moradores de Tquio receberam um alerta preocupante em seu telefone sobre um poderoso terremoto,... ",neg
"Forte scossa di terremoto vicino Reggio, magnitudo . ",neg
@SECTURGobOax @alejandromurat @SECTURmx @JuanCRiveraC @fiturmadrid En relacion al tema de los damnificados del terremoto del  de septiembre  que acciones en especifico an realizando porque puro benéficio para los empresarios allegados al gobierno si les beneficia esta inauguracin.,neg
#terremoto Roma. Scossa lunga.,pos
Sentita anche stavolta.... #terremoto,pos
"Tres mujeres nacen el da del terremoto de #México en , y sus destinos estarn unidos por una profeca y un nico amor. #TresMilagros estrena por @Aztecauno el  de marzo a las :pm #Estrenos ",neg
Terremoto a aroma. Scossa lunghissima. Mi ricordava quella de L'Aquila,pos
@NachoRonquillo TERREMOTO FECAL JAJAJAJAJAJAJAJAJAJAJA ESTS MAL DE VERDAD,neg
Altra scossa sentita anche a #genova #terremoto,pos
scossa anche a Bassano del Grappa #terremoto,pos
Ancora il terremoto cristo santo!,pos
"irdetwl New Ireland Region, P.N.G. mb . // ::  Event has not yet been reviewed by a seismologist. For subsequent updates and details, please see  #earthquake #séisme #terremoto # # ",neg
"la Brexit fa più paura del terremoto Il terremoto di questi anni ci lascia in eredità la storia di due pensionati inglesi nonostante la tragedia e la perdita della loro casa  hanno deciso di rimanere a San Pellegrino di Norcia. La vera paura, dicono è la Brexit, non il terremoto ",neg
"Buenos das Guerrero, checa la informacin que tenemos en nuestra Primera Plana:   Nuevo terremoto sacude a Guerrero.    Firma @HectorAstudillo convenio de seguridad para zona Econmica.   Marchan y bloquean jubilados. ",neg
Ricostruzione post terremoto e partenariato pubblicoprivato: firmata l ,neg
EMERGENZA: Ferrara:   Modena:   Mirandola:   S. Felice:   Cento:   #terremoto,pos
Notevole anche questa. #terremoto,pos
Avvertita scossa di terremoto,pos
Ho sentito il terremoto per la prima volta nella mia vita. Ora. A San Mauro. CAZZO,pos
"Terremoto  km NW Sant'Andrea del Garigliano (FR), Magnitudo ML .,  marzo  ore :: (Fuso Orario... ",neg
