Content,Label
"Coppa Italia.  morti, per pioggia. #allertameteoMAR #Senigallia feriti, colpi di pistola. #ilcapoultrahadeciso http://t.co/sIZCDmXY",neg
#ForzaSardegna #allertameteoSAR I morti ora sono . E non smette di piovere. Purtroppo destinati a salire.,neg
"legge sul terremoto: polemiche, morti, richieste di aiuto e sangue. La cosa grave è che sono crollati edifici nuovi, gli pare d'aver capito",neg
Salito a tre il numero dei morti. #terremoto,neg
#AlluvioneGenova Forza #Genova ! Tenete duro ancora una volta!,neg
"Ah ecco non era suggestione, altra scossetta ora ora #terremoto , ma che cavolo",pos
Crolli segnalati anche a Carpi #terremoto #Modena @emilia,neg
"Terremoto: Ingv,centinaia di scosse http://tinyurl.com/ddwf",pos
E ancora dispersi.....ora il rumore incostante della pioggia fa paura!! #allertameteoSAR  il numero delle vittime!! #help,neg
"Oggigiorno non si scappa da casa, ma si aggiornano stati su twitter!!! #terremoto LOL!",pos
"Scossa a Padova, un minuto fa.",pos
.... Ma perché? Ma perché tutti sti morti sotto il terremoto e sempre di notte.,neg
Una preghiera per tutte le vittime ed i feriti del #Terremoto in #Emilia,neg
#allertameteoSAR @alioska NON ABBANDONIAMOLI. Anche gli amici di San Gavino hanno subito danni incalcolabili.,neg
"#allertameteoSAR Tempesta a Macomer, alberi divelti e tetti scoperchiati, c'è un ferito http://t.co/IZosyYzEc",neg
"Terremoto in Abruzzo, stravolto il palinsesto televisivo: niente Grande Fratello, spazio agli speciali sulla tra.. http://tinyurl.com/cvyxs",pos
Spero che il temporale previsto x stasera nn faccia danni rilevanti!! #allertameteoSAR @PirasGaia Piove ma l'acqua defluisce.,neg
"AIUTO! #allertameteoSAR @lapinadeejay I TG ci evitano, siamo arrivati a  morti e decine di dispersi, la situazione sta sempre peggiorando!",neg
"Lieve scossa di terremoto in Emilia, segnalata via Twitter. - http://htxt.it/RQK",pos
Terremoto! ! Ancoraaaaaa !!,pos
" morti,  dispersi e migliaia di sfollati  #allertameteoSAR #sardegna",neg
Un'altra bella pesa! #terremoto,pos
". Servizio trasferito presso la sede Avis, via Napoli . num. #allertameteoSAR Inagibile sede Guardia medica di #Terralba.",neg
#terremoto e #skytg fa la diretta!!! Ascoltiamo per benino!! E chi dorme più?,neg
Ciclone si abbatte sulla #Sardegna Una vittima e cinque dispersiMi sembra un disastro oltrelimite#allertameteoSARhttp://t.co/xqvXKibvt,neg
"Tel. #allertameteoSAR OLBIA - B&amp;B,  posti letto gratis, via Dannunzio .  ",neg
Altra scossa,pos
#terremoto Si muove ancora tutto e chi dorme piu',pos
Scossa di #terremoto lieve a #bergamo,pos
http://t.co/qJGvaLTNh #AlluvioneGenova Viale Brigata Liguria ora. giorno di pulizia e desolazione è ancora totale.Tornerà mai normalità?,neg
ancora una scossa di terremoto caldes,pos
#terremoto altra piccola scossa ondulatoria #Venezia,pos
"[ITALIAN NEWS] TERREMOTO ABRUZZO/ Il bilancio delle vittime sale a : E' salito a  morti, di .. http://tinyurl.com/dpn",neg
#Terremoto? #male E non sentire un cazzo. Potere della vodka.,pos
E ora chi dorme??? #terremoto,pos
"Salgono a  le vittime del ciclone che ha devastato la #Sardegna, ancora imprecisato il numero dei dispersi. #allertameteoSAR",neg
@lucagrazzini Tutti bene? Non sei feriti per le terremoto oggi?,pos
#terremoto Altra scossa più piccola!,pos
"YouTube - Terremoto in Abruzzo - Crollli a l'Aquila, credo che sia stata la prima TV a dare la notizia, vista l'ora http://ow.ly/ceL",neg
"#AlluvioneGenova Il prossimo che dice che è colpa della pioggia o della mancata allerta, lo prendo a calci. Pulite i torrenti!!!",neg
 feriti a Sant'Agostino.. #terremoto.. :((,neg
e si continua a ballare... #terremoto,pos
"#terremoto #ancora! Dai #maya, fate veloce se proprio dovete...",neg
"Ieri sera,qndo già morti  sardi,sito Protezione Civile dava allerta meteo x  regioni,ma nn Sardegna.Che ci state a fare? #allertameteoSAR",neg
Terremoto Abruzzo - visto dall'alto:  aprile  - :Terremoto Abruzzo - visto dall'altoImmagini ufficiali .. http://tinyurl.com/cgccl,pos
#terremoto fortissimo in emilia... Che paura,pos
Quella è nostra e sotto l'acqua c'è la  cantina tutto perso...ma stanotte c'è chi ha perso la vita#alluvionegenova http://t.co/QKSYOTfx,neg
Aggiorniamoci sui danni del #terremoto.. Il #sonno non arriva più.,pos
" Forte scossa di terremoto (,° Richter) al confine tra Marche ed Emilia Romagna: Il sisma ha interessato i.. http://tinyurl.com/ca",pos
Siam pronti alla morte. #terremoto Stringiamoci a coorte. L'Italia chiamò!!!,neg
Il TG delle  sulla rai apre con gli ultrà feriti anziché sui  morti fra gli alluvionati di #senigallia.Che paese di merda è mai l'Italia,neg
Il TG ha parlato di come la notizia del terremoto sia finita su Twitter!,pos
..  morti ufficiali. Purtroppo il risveglio non è dolce. Salvate persone sui tetti #allertameteoSAR #Sardegna @YOUsardegna #olbia #gallura,neg
"#allertameteoSAR” “@insopportabile: Se siete sul luogo caricate l'app https://t.co/FOfMDHp  andate nelle case, fotografate i danni.",neg
#terremoto Ravenna.. Ancora... Ma breve,pos
Prima scossa forte: .Seconda scossa forte: .Ma è temporizzato? #terremoto,pos
"Speriamo non debba rivivere l'angoscia di  anni fa... Il terremoto ha svegliato pure a me, alle . e alle . (su per giù).",pos
"#terremoto Scossa avvertita anche in Umbria, ondulatoria e lunga circa  sec.",pos
Altra olllè ! Non dormo più. Ciao #terremoto,pos
:o ho paura per mio fratello... D: Ma a Roma si é sentito il terremoto?,neg
Altra scossa.. e chi dorme stanotte? #terremoto,pos
Quando desideri stare nel fango e raccontare-xche qsa cambi-ti ricordi dell amore x qsto mestiere. E quanto sia importante #AlluvioneGenova,neg
certo che il #terremoto funziona meglio di una sveglia!,neg
Terremoto bologna danni?,pos
"#allertameteoSAR Se siete sul luogo caricate l'app https://t.co/mPvvctKr  andate nelle case, fotografate i danni. Senza prove non pagano.",neg
I SUPER JUNIOR AL TRONY. MI VOLETE MORTA. IL TERREMOTO.,neg
Dopo tre anni siamo ancora al punto di partenza...#vergogna! http://t.co/xXGzNFrXEq #AlluvioneGenova figlia della 'negligenza politica'.,neg
#terremoto  morto  feriti in crollo capannone industriale,neg
"“@ansa_it: Sardegna: Protezione Civile,  i morti https://t.co/DliUM” brutte notizie #allertameteoSAR @indivanados",neg
"Servizio trasferito presso la sede Avis, via Napoli . num. . RT #allertameteoSAR Inagibile sede Guardia medica di #Terralba.",neg
Ancora scosso!! #terremoto #fb,pos
epicentro a San Finale Emilia. Magnitudo ..  morti. Terremoto in Emilia.,neg
Un terremoto non è mai isolato. Purtroppo arriveranno altre scosse. Speriamo siano scosse minori.,pos
Preghieri per le vittime del terremoto in Abruzzo...,pos
Lampadario che trema. Pesantina. #terremoto Altra scossa di assestamento adesso.,pos
.“@Gabrymalvagia: @Rainews @TgLa @tg @RaiUno dopo quanti morti e dispersi un'edizione straordinaria sulla #Sardegna  #allertameteoSAR ?”,neg
Altra scossa ora #terremoto a #Maranello,pos
Mi dispiace tantissimo per i  morti durante il #terremoto :(,neg
Sapete se ci sono alberghi che danno ospitalità a chi non possa tornare a casa? #allertameteoSAR Informazione che potrebbe essere utile.,neg
! nuova scossa!!,pos
"Che ansia. #terremoto Persone di finale emilia rispondete, vi prego.",neg
"#terremoto #modena Un'altra scossetta adesso, basta vi prego!!!",pos
#allertameteoSAR ennesimo morto a #Uras (OR). Economia agricola distrutta Evacuate decine di persone.,neg
Cazzo la scossa? Orco Dighel Minkia la scossa? Figa la scossa?,neg
Nove morti e quattro dispersi http://t.co/yNCqiGcv #allertameteoSAR Il maltempo fa strage in Sardegna.,neg
"#Cagliari #allertameteoSAR #Olbia Fotografate i danni che avete subito, vi servirà per le pratiche dei rimborsi. Così è stato a #Capoterra.",neg
Altra scossa #terremoto #Bologna,pos
"""@lorenzo_manunza: La #Sardegna è ora TT in Italia. Fuori da Twitter, molto silenzio. #allertameteoSAR"" eppure sembra siano  morti",neg
@glcuccureddu terremoto forte in abruzzo (l'aquila) alle .  morti sentito bene anche a roma e napoli,neg
"Quattordici morti e una regione in ginocchio #Olbia #allertameteoSAR http://t.co/AKAIVXRZE Allagamenti in #Sardegna, è strage.",neg
http://twitpic.com/wpet - Zona del terremoto del //,pos
"Per volontari - Dopo cessate allerta, Municipio p.zza dell’olmo  - tel  o  municipio@comune.genova.it #AlluvioneGenova",neg
Ancora!!! Ma basta!!!!!! #terremoto #hotantapaura,neg
! Sveglio da un ora per colpa del terremoto......chi dorme più!!,neg
"  Portateli @ ""Fare ambiente"", Roma, in Via Nazionale, , tel. #terremoto Coperte, vestiti, pannolini, latte in polvere, acqua.",pos
spera che i dispersi vengano trovati. #terremoto,neg
#terremoto i vigili del fuoco ci hanno detto di tornare in casa #genova,pos
@terremoto altra scossa ora,pos
Scusate che e' successo? E ci sono morti? :( Terremoto dove?,pos
Un'altra scossa avvertita a Milano ora,pos
"MALTEMPO: NEL NUORESE, DUE MORTI, UN DISPERSO E SEI FERITI - Videolina.it http://t.co/IiHhjFAIg #allertameteoSAR",neg
"Facci sapere come possiamo sostenere ""@insopportabile:  morti accertati. Solidarietà. Maledizione. @Radiouno_Rai #allertameteoSAR""",neg
#terremoto A #Bologna che succede? Ci sono danni?,pos
il terremoto visto dai media del resto del mondo: http://www.rudybandiera.com/il-sisma-abruzzese-visto-dal-resto-del-mondo-.html,pos
Nn ci sono danni! Notte ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨ #terremoto #yeppaaaaaaa grazie a Dio!!!,pos
Ma la fame? #terremoto,neg
lobotomia: pensa alle persone in #abruzzo e ai danni (in qualsiasi modo) del #terremoto: lobotomia's status on M.. http://tinyurl.com/dfv,pos
#Terremoto in Emilia:  morti. E ora AMMAZZATECI TUTTI scosse telluriche infami.,neg
milano sud. e' appena passata un'altra scossa di assestamento.,pos
Altra scossetta a Milano. Corta e meno forte ma ha riballato tutto #terremoto,pos
"buon lunedì a tutti... ieri i gatti erano nervosetti ...avranno ""sentito"" un po' il terremoto...? un pensiero ...",neg
Torno a dormire? Che ne dite? #terremoto,neg
Un'altra scossa... Vi teniamo aggiornati.,pos
Crollate: Il nuovo Ospedale.. http://tinyurl.com/dfpxvl Terremoto: costruzioni antisismiche? Crollate: Terremoto: costruzioni antisismiche?,neg
La malanotte in #Sardegna:  morti e tanta distruzione http://t.co/WxwlCEnFe via @lanuovasardegna #allertameteoSar,neg
#terremoto Se non smette di scossare io non riesco a dormire!!,pos
"Ho sentito la scossa stanotte e mi sono svegliato, non ho realizzato! Continua il conto delle vittime: oltre . A km eppure lontano...",neg
"#allertameteoSAR Mario Tozzi:""la mortalità per #Alluvione in #Sardegna è la più alta che nel resto d'Italia"".",neg
Scossa sismica nella provincia dell'Aquila: Una scossa di terremoto e stata avvertite in serata dalla popolazion.. http://tinyurl.com/dhesy,pos
#alluvione Confermata la morte dell'anziano disperso nella piena del fiume Misa a Borgo Bicchia di #Senigallia.,neg
"I feriti sono , gravi in tre #allertameteoSAR http://t.co/DCxAUmHUu Protezione civile:  persone evacuate.",neg
Crollato campanile camurana Medolla #Modena #terremoto,neg
#terremoto #Bologna Fortino. Ancora.,pos
...altra lieve scossa....(di assestamento?)....uff! !,pos
"VIDEO  http://t.co/WmIenOGdz #allertameteoSAR Piogge eccezionali in #Sardegna:  morti e centinaia di sfollati, danni incalcolabili.",neg
#terremoto ora però tremo io!!,neg
Sempre troppo tardi.preferiamo sempre prima piangere i morti che salvarli. #allertameteoSAR,neg
Quattro morti. #Terremoto in #Romagna. Trema do nuovo la terra.,neg
I morti sono : Ancora una notte di freddo e angoscia in Abruzzo. Nuova scossa all’alba. Si continua a cercar.. http://tinyurl.com/dxugc,neg
Lodi....scossa fortina un ora fa!! !,pos
"#allertameteoSAR Barriere protettive del ponte danneggiate. S. Maria (Fiume Mannu) Serramanna, SP, nei pressi della Loc.",neg
"#Berchidda, la piena del fiume ha devastato alcuni ponti e diverse campagne. Niente danni a persone #allertameteoSAR http://t.co/KsgSDPo",neg
Nuova scossa...... Addio sonno!,pos
Ma vaffancuore. Mi decido a mettermi a dormire e spara un'altra scossa. Ma parliamone.,pos
:( #allertameteoSAR @mitchLAURENZANA il numero delle vittime è raddoppiato... I morti sono ormai !!,neg
"""@Miti_Vigliero: Meteo satellite http://t.co/wsSfwGsp #allertameteoLIG #AlluvioneGenova""",neg
Più breve e più leggera. Altra leggera scossa a Bergamo. #terremoto,pos
Che ne dite? Torno a dormire? #terremoto,neg
terremoto... che terribile sensazione di impotenza...,pos
"Genova colpita ancora dal maltempo, una vittima.Solidarietà al popolo genovese!#Genova #Lega #AlluvioneGenova http://t.co/RLaFUBASl",neg
Sgomento!!! Siamo a  morti!!! #Sardegna #allertameteoSAR #pioggia #maltempo -_-!,neg
"Terremoto in Abruzzo: la solidarietà del nostro Club: Tutti gli sportivi, e quindi tutti gli uomini di calcio e .. http://tinyurl.com/dgdgsr",pos
Più corta e meno forte. Ancora scossa #terremoto a verona. Ma percepita,pos
"Maltempo, crollo strada provoca voragine di oltre  metri a Olbia: anche un bambino disperso  - http://t.co/PhJHUrPMLP #allertameteoSAR”",neg
Servono urgentemente elettricisti e periti per la stima dei danni subiti a Solarussa-OR #allertameteoSAR #ForzaSardegna #Alluvione #Sardegna,neg
visto che magari rischiamo di morire almeno ACCOPPIAMOCI TUTTI! #terremoto,neg
#terremoto Non riscontrato alcun danno? Da me si son spostati tutti i quadri.,pos
#terremoto Un altra scossa?!,pos
Se la smettiamo gradirei andare a letto.. I lati negativi dell'ultimo piano #terremoto,pos
...zzo sono io che mi muovo o questa e' un'altra scossa?,neg
sentito il terremoto di magnitudo .... Speriamo bene!,pos
proprio ora. castel san pietro terme!! un'altra!!! #terremoto,pos
#AlluvioneGenova La smettiamo di dire che gli immigrati non stanno facendo nulla ? http://t.co/osPRZzATDT @TGmediaset vergognatevi!!!,neg
#Terremoto Mappa di pericolosità sismica dellla zona - ! - http://t.co/tYszhp,pos
"#Sardegna #allertameteoSAR Davanti morte di immigrati avete imposto lutto nazionale,davanti alla morte di  nostri fratelli cosa fate?!?",neg
Ancora terremoto ora!!! !,pos
! Lodi....scossa fortina un ora fa!!,pos
"La @sampdoria: ""Forza #Genova!"" Alluvione in #Liguria. #AlluvioneGenova http://t.co/pqLZTPu http://t.co/cBvdFoJM",neg
Secondo vigili del fuoco coinvolte auto. RT @matteoguidelli crolla ponte su statale Olbia-Tempio. #allertameteoSar @insopportabile,neg
Una mamma e la sua bimba ritrovate morte in una macchina capovolta. :'( #allertameteoSar Ma vi pare?,neg
#alluvioneGenova a Marassi si butta via tutto ma non la voglia di ricominciare http://t.co/YciNiydWty,neg
Si sa già l'epicentro? #terremoto Tutti svegli e scossi ma danni immediati nulla.,pos
la porta traballante è stata promossa a sismografo ufficiale! #terremoto,pos
"Nella concitazione non ho capito dove sia l'epicentro reale, sapete dirmi? #terremoto",pos
"##terremoto skytg in diretta ora, ad un'ora esatta dal",neg
è brutto che in questi momenti d'ansia mi stia venendo fame? colpa del #terremoto,neg
Ancora terremoto! Ritrema tutto! Scosse di assestamento,pos
"Terremoto in Abruzzo. Anna, blogger de L'Aquila, parla coi medici: ""Oltre . morti"" - Blogosfere http://ff.im/svn",neg
#allertameteoSAR Quest'anno a #Olbia il  ha fatto una strage.  morti per incidenti stradali e  vittime di un ciclone.,neg
Non curiosare sui lungomare. #allertaMeteoSAR Domani probabili mareggiate costa Ovest. @Emergenza Potrebbe essere molto pericoloso.,neg
ma chi è che ci vuole tutti morti? MALEDIZIONE cazzo un' altra scossa.,pos
"#AlluvioneGenova http://t.co/YJMStXTCP È un ""Te lo avevo detto"" molto amaro. Questo era l'alveo del Bisagno a luglio .",neg
#Olbia è  con voi! #AlluvioneGenova Immagini tristemente famigliari quelle che arrivano da #Genova.,neg
Terremoto - . sfollati trasferiti in alberghi costa abruzzese: Sono gia' . gli sfollati che nelle ulti.. http://tinyurl.com/ccbaq,neg
Salvate persone sui tetti #allertameteoSAR #Sardegna @YOUsardegna #olbia #gallura Purtroppo il risveglio non è dolce. ..  morti ufficiali.,neg
#terremoto Il mio cane si è addormentato... È un buon segno?,neg
Ancora..ma basta cazzo #terremoto di merda,neg
A ballare #terremoto E il letto torna.,neg
Vediamo se Twitter anche stavolta batte le agenzie : avvertita scossa di terremoto a BO alle .;,pos
#carpooling #smartsolution Alla grande! Prima volta con @blablacarIT per Savona-Milano a causa di #AlluvioneGenova e disagi con i treni!,neg
Terremoto in Emilia. Crollata la Torre antica di Finale...,neg
L'assessore Gazzolo conferma  morti per il #terremoto,neg
OMG ma è stato pure forteee !! #terremoto ci sono dei morti e tanti feriti :/,neg
Non dormo più! Basta. #terremoto Mi faccio il caffè.,pos
#terremoto #Milano Ancora. Nottata lunga.,pos
"Scossa minore. Di assestamento, vero? !",pos
Un'altra! Resto a letto o incomincio a preparare la tenda? #terremoto,pos
Bene. Altra scossa. #terremoto #cremona,pos
"- PERCHÉ É MORTA DELLA POVERA GENTE PER COLPA DELL'ACQUA,VERGOGNATEVI DOVEVATE AGIRE SUBITO,NON DOPO UN GIORNO. #allertameteoSAR",neg
E si continua a tremare #terremoto,pos
Cavezzo. Edificio crollato. #terremoto http://t.co/OSRRrif,neg
#AlluvioneGenova #Certosa http://t.co/tTuUhJSGo Via Canepari stanotte. Rimasto fango. Ora è defluita.,neg
Non di nuovo e non qui... #terremoto,neg
"Chi dorme ora?!? #Terremoto #Bologna Terribile ,è stato veramente terribile.",neg
